2
Frequency=5060(MHz)

Phi	Theta	E Total. dB	E(Phi) . Amp dB	E(Theta) . Amp dB	E(Phi) . Phase	E(Theta) . Phase
0	-3.1415926536	-9.4759026195771	-12.5067550424239	-12.4657469141604	0.118188631128784	0.384406330820129
0	-3.089232776	-8.93543931818963	-12.6810612890639	-11.3170763619128	-0.0353751545740769	0.349579032132371
0	-3.0368728985	-8.66161854397902	-12.6560314824919	-10.8701262266375	-0.259786532731829	0.360448040542137
0	-2.9845130209	-9.85251214637842	-13.9505216083151	-11.99368895796	-0.271789797787982	0.422182785294111
0	-2.9321531434	-13.021972746144	-17.7340371391122	-14.8127642676904	-0.0564830664558433	0.445088826250393
0	-2.8797932658	-17.0297627913501	-26.5869297608736	-17.5394487949311	-0.0956115090752571	0.203822111645664
0	-2.8274333882	-14.8801939734295	-21.5414887042169	-15.9354278795549	-1.96394313417907	-0.196474376573838
0	-2.7750735107	-10.5272013874411	-14.6044463310039	-12.6816625789117	-2.09845307237926	-0.362953797346289
0	-2.7227136331	-8.56422512561708	-12.7746709558197	-10.6352400860116	-2.27300214139959	-0.423164181618386
0	-2.6703537556	-7.85195505052296	-12.2845073283555	-9.79264506829074	-2.63193701876342	-0.414054682614883
0	-2.617993878	-7.20613640588694	-10.9080514369718	-9.61998031326805	-2.96285704014875	-0.305228670511455
0	-2.5656340004	-6.57158692933312	-9.65542786201303	-9.50957050350617	-3.10462653242433	-0.138338230435803
0	-2.5132741229	-6.26007494045649	-9.28485375308379	-9.25594415152432	3.09541559051469	-0.00790404439556196
0	-2.4609142453	-6.08791619820774	-9.43148980133948	-8.78870494469015	2.93734263409054	0.0795777318844263
0	-2.4085543678	-5.60465227643342	-9.50664966241909	-7.87551875480089	2.70774506931947	0.179014116748042
0	-2.3561944902	-4.93524855119167	-9.6891076859276	-6.70486392003422	2.51194394808025	0.278626621511666
0	-2.3038346126	-4.53558667270892	-10.5500397943747	-5.78702490415526	2.38478536261812	0.328276751607878
0	-2.2514747351	-4.31911606365386	-11.8558451396489	-5.16158547556551	2.27887048821675	0.323755707825031
0	-2.1991148575	-3.8018118957325	-12.7790722625684	-4.3894485208448	2.1329499107757	0.304714194921361
0	-2.14675498	-2.91254356712809	-13.1770324049148	-3.34170097330043	1.93458256208325	0.295171947663779
0	-2.0943951024	-2.06056825760631	-13.8346331213887	-2.35926256566834	1.71671986923235	0.272604384991248
0	-2.0420352248	-1.47717037800003	-15.4073552841192	-1.65652083305458	1.52465211500656	0.215243177974206
0	-1.9896753473	-1.02630235472866	-18.0594682669371	-1.11315905317442	1.43021131052758	0.131672659283523
0	-1.9373154697	-0.619643519135214	-21.1337000166222	-0.658397374441027	1.49625462401569	0.0388878665773421
0	-1.8849555922	-0.429859893738658	-22.8846399031334	-0.454608066060997	1.66544407776238	-0.0682188605113888
0	-1.8325957146	-0.57058282185906	-22.2512656279672	-0.60017622159501	1.89975927969273	-0.20338477057344
0	-1.780235837	-0.915870129578423	-19.1662693534586	-0.98133579102071	2.20530340174351	-0.355887776485575
0	-1.7278759595	-1.32942568873396	-15.3587589652262	-1.50464521617003	2.34666307556512	-0.500988553743839
0	-1.6755160819	-1.87464209338108	-12.6335932553469	-2.25552745955221	2.25944848447611	-0.644667969407223
0	-1.6231562044	-2.60241984912194	-10.6897022709484	-3.33557934016041	2.02479793272803	-0.821949506491465
0	-1.5707963268	-3.37241743465336	-8.99972717611219	-4.76123524361869	1.79301124869693	-1.04521253324329
0	-1.5184364492	-4.23943654755362	-7.95703307388647	-6.64166020744943	1.62916759850024	-1.29892953467234
0	-1.4660765717	-5.2811515738596	-7.64874137706999	-9.04607797222101	1.45794931643218	-1.6205141862104
0	-1.4137166941	-5.75792450857189	-7.34974025161955	-10.8884644114156	1.21712681801618	-2.11662247869601
0	-1.3613568166	-5.08768964400189	-6.64396690169042	-10.2995895800616	0.988574694665741	-2.6581818786564
0	-1.308996939	-4.40031837642244	-6.40507821813107	-8.72142680714129	0.844709531966679	-3.0276108222643
