phi,theta,gain_total,gain_total_db,gain_phi,gain_phi_db,gain_theta,gain_theta_db
0.0,-54.00000000132136,-0.416778266246515,-0.416778266246515,0.1544443700000001,-8.11227918521469,0.7540498599999995,-1.22599936349137
0.0,-50.99999999901978,-0.599417880352612,-0.599417880352612,0.15619684999999997,-8.06327728726403,0.7148834899999998,-1.45764732706846
0.0,-48.00000000244778,-0.547834230857574,-0.547834230857574,0.1963546600000002,-7.06958787348641,0.6851336900000006,-1.64224676443022
0.0,-45.0000000001462,-0.231675251721076,-0.231675251721076,0.27708784999999986,-5.57382517139608,0.6709648400000003,-1.73300237199207
0.0,-41.999999997844625,-0.260050196797353,-0.260050196797353,0.3289934600000002,-4.8281273522371,0.6128852499999996,-2.12620830468237
0.0,-39.000000001272625,-0.608920002164048,-0.608920002164048,0.35301400999999977,-4.52208058507494,0.5161625381000002,-2.87213518751543
0.0,-35.99999999897105,-0.75325623684543,-0.75325623684543,0.39206889999999966,-4.06637605784624,0.44869562000000046,-3.48048169867672
0.0,-33.00000000239904,-0.641083942654038,-0.641083942654038,0.4499449364000003,-3.46840631293196,0.41281825000000044,-3.8424111152838
0.0,-30.00000000009747,-0.943181180117259,-0.943181180117259,0.4131760624999996,-3.8386484742662,0.39161266000000017,-4.07143276829911
0.0,-27.000000000087724,-1.10638929293175,-1.10638929293175,0.3680306499999999,-4.34116011295036,0.40707529999999953,-3.9032524839225
0.0,-24.000000000077975,-0.801036048757554,-0.801036048757554,0.39568660000000017,-4.02648656948014,0.4358787700000004,-3.60634283302537
0.0,-21.000000000068226,-0.65844605156613,-0.65844605156613,0.42958997000000027,-3.66945867030345,0.4297309699999998,-3.66803346303461
0.0,-18.00000000005848,-0.55386013104758,-0.55386013104758,0.4584545600000002,-3.38703703220167,0.42181155999999986,-3.7488152233144
0.0,-15.000000000048734,0.0171544592972483,0.0171544592972483,0.5683136500000001,-2.45411912759624,0.4356441216000002,-3.60868141778894
0.0,-12.000000000038987,0.411688672912325,0.411688672912325,0.6776552900000005,-1.68991167077732,0.42177796039999965,-3.7491611764238
0.0,-9.00000000002924,-0.0378468129649939,-0.0378468129649939,0.5698574608999996,-2.44233761320478,0.42146585,-3.75237609075777
0.0,-6.000000000019494,-0.375140609761136,-0.375140609761136,0.38333301760000016,-4.16423772073792,0.5339132200000002,-2.72529325626507
0.0,-3.000000000009747,0.056421547344105,0.056421547344105,0.35469785810000026,-4.50141434077139,0.6583784400000002,-1.81524399457907
0.0,-2.5444437451704546e-14,0.0900784249003604,0.0900784249003604,0.40445991999999964,-3.93124508378673,0.6164979999999994,-2.10068327973964
0.0,3.000000000009747,-0.731603445104595,-0.731603445104595,0.3358928199999998,-4.73799279479882,0.5090740000000005,-2.9321908317259
0.0,6.000000000019494,-1.42291290078568,-1.42291290078568,0.21369177999999991,-6.70212183354421,0.5069321999999997,-2.95050121800525
0.0,9.00000000002924,-1.44537859007488,-1.44537859007488,0.16528734759999983,-7.81760389488491,0.5516185299999993,-2.58361153407025
0.0,12.000000000038987,-1.46652445967189,-1.46652445967189,0.15751724039999995,-8.02671905361244,0.5559064948999995,-2.54998251878417
0.0,15.000000000048734,-2.11690168235857,-2.11690168235857,0.09305693690000025,-10.3125124698136,0.5211430909000002,-2.8304301555637
0.0,18.00000000005848,-3.22268506720796,-3.22268506720796,0.03427364559999967,-14.6503969832017,0.44186287422499954,-3.54712486775696
0.0,21.000000000068226,-4.59037446953683,-4.59037446953683,0.018926233999999945,-17.2293579468553,0.3285799625000002,-4.83358924288097
0.0,24.000000000077975,-5.89014671368439,-5.89014671368439,0.011350482500000083,-19.4498567656481,0.2462729299999999,-6.0858332262181
0.0,27.000000000087724,-6.5615481410336,-6.5615481410336,0.014460457999999853,-18.3981795159732,0.20626132,-6.85582207245299
0.0,30.00000000009747,-6.61039205694397,-6.61039205694397,0.0361675876000001,-14.4168045797734,0.1820857,-7.39724159943413
0.0,33.00000000239904,-6.23635091721901,-6.23635091721901,0.03919422239999995,-14.0677794738587,0.19868960000000016,-7.01824864550061
0.0,35.99999999897105,-6.0404002716242,-6.0404002716242,0.02728221409600032,-15.6412038729063,0.2215805800000001,-6.54468305172933
0.0,39.000000001272625,-6.50277291468702,-6.50277291468702,0.07909290000000059,-11.0186250043679,0.14463631999999982,-8.39722636537026
0.0,41.999999997844625,-6.23207702881647,-6.23207702881647,0.20674244000000008,-6.84570362434726,0.03137559889999977,-15.0340797558317
0.0,45.0000000001462,-4.42822337257631,-4.42822337257631,0.3250677799999999,-4.88026074680004,0.03565840000000042,-14.4783814760935
0.0,48.00000000244778,-3.8025600761954,-3.8025600761954,0.33540050000000027,-4.74436294302744,0.08122322000000008,-10.9031979740555
0.0,50.99999999901978,-5.39520558763162,-5.39520558763162,0.2526625,-5.97459210994978,0.0360592100000001,-14.4298379221148
0.0,54.00000000132136,-6.34744041811707,-6.34744041811707,0.2181313,-6.61282012358179,0.01374478450000006,-18.6186206492888
0.0,56.999999997893354,-4.96932685800022,-4.96932685800022,0.22611914000000016,-6.45662674963045,0.09234996999999939,-10.3456324130481
0.0,60.00000000019494,-4.8610582747606,-4.8610582747606,0.19213609999999978,-7.16391028902751,0.13437216000000018,-8.71690701600692
0.0,63.00000000249652,-7.6415122757535,-7.6415122757535,0.09770545000000086,-10.1008121070382,0.07442145999999925,-11.2830181424295
0.0,65.99999999906852,-8.84862316004314,-8.84862316004314,0.06185868999999946,-12.0859928141974,0.06849930857599966,-11.643138122031
0.0,69.00000000137008,-7.50424018098406,-7.50424018098406,0.056613219999999964,-12.4708214296982,0.12104118560000013,-9.17066831043891
0.0,71.9999999979421,-8.45976245148989,-8.45976245148989,0.03661268239999964,-14.3636845170185,0.10595587490000004,-9.74874958104521
0.0,75.00000000024367,-14.7748501486127,-14.7748501486127,0.004298509799999956,-23.6668207879404,0.02900691560000008,-15.3749844869186
0.0,78.00000000254525,-13.6019128223434,-13.6019128223434,0.013456108899999892,-18.7108050679604,0.03017625249600003,-15.2033469502307
0.0,80.99999999911725,-10.3189280442704,-10.3189280442704,0.012035204000000093,-19.1954654391629,0.08088436690000053,-10.9213540947719
0.0,84.00000000141883,-9.38509573794462,-9.38509573794462,0.005207826209000029,-22.8334351709187,0.11000223999999989,-9.58598471116916
0.0,86.99999999799083,-7.43254957091513,-7.43254957091513,0.007621011700000041,-21.1798737163124,0.17299034000000008,-7.61978147748823
0.0,90.0000000002924,-7.54995921218585,-7.54995921218585,0.02850308240000003,-15.4510817167834,0.14729093000000004,-8.31823995670807
0.0,93.00000000259399,-8.91897514420907,-8.91897514420907,0.06028264999999993,-12.1980766453457,0.06798067249999959,-11.676145434659
0.0,95.99999999916598,-7.35409625341347,-7.35409625341347,0.0744144200000002,-11.283428988679,0.10948924090000008,-9.60628555228731
0.0,99.00000000146755,-3.7395941979705,-3.7395941979705,0.07116721000000077,-11.4772005968038,0.3515408999999998,-4.5402413974523
0.0,101.99999999803956,-1.47595807124323,-1.47595807124323,0.06506564000000004,-11.8664829404041,0.6468100999999994,-1.89223207163874
0.0,105.00000000034115,-1.66542335104044,-1.66542335104044,0.05508448999999973,-12.5897066713064,0.6264026499999994,-2.03146413660933
0.0,108.00000000264272,-3.39750347999343,-3.39750347999343,0.03655036999999962,-14.3710822231365,0.4208006500000002,-3.75923598010222
0.0,110.99999999921471,-4.35531494847543,-4.35531494847543,0.021980530899999868,-16.5796182218751,0.34485256000000014,-4.62366545694332
0.0,114.0000000015163,-2.7653803410642,-2.7653803410642,0.022809066399999845,-16.4189249050705,0.5061986000000004,-2.95679060309956
0.0,116.99999999808831,-1.72294901861489,-1.72294901861489,0.03256038559999966,-14.8731046057152,0.6399594500000002,-1.93847543514807
0.0,120.00000000038987,-1.02031087210546,-1.02031087210546,0.049119692500000076,-13.0874436063666,0.7415023400000003,-1.29887474106288
0.0,123.00000000269145,0.422972661747578,0.422972661747578,0.09788544999999887,-10.0928185829212,1.0044081,0.0191020640161649
0.0,125.99999999926347,1.80683550943107,1.80683550943107,0.14446165000000014,-8.40247429058983,1.3714837200000012,1.37190656741038
0.0,129.00000000156504,2.01721236792149,2.01721236792149,0.12405695440000011,-9.06378884975904,1.4671300999999992,1.66468627276707
0.0,131.99999999813704,1.68431539296797,1.68431539296797,0.09970480159999986,-10.0128392636065,1.3740714000000005,1.38009300278374
0.0,135.0000000004386,2.17095748391488,2.17095748391488,0.15674944,-8.04794002046492,1.4917763599999991,1.73703720658182
0.0,138.00000000274017,3.3358101660195,3.3358101660195,0.2831174899999999,-5.48033300624786,1.8725462500000023,2.72432553138785
0.0,140.9999999993122,3.71117527935996,3.71117527935996,0.3499991199999998,-4.55933047591509,2.0002696400000004,3.01088543299424
0.0,144.00000000161376,3.68682232787648,3.68682232787648,0.4188975699999996,-3.77892158948048,1.9182289999999975,2.82900452417385
0.0,146.99999999818576,4.24342764233935,4.24342764233935,0.6127254800000004,-2.12734059290518,2.0439760399999973,3.10475800583626
0.0,150.00000000048735,5.24571045876579,5.24571045876579,1.0002225999999999,0.000966631934572674,2.3461249600000005,3.70351139916414
0.0,153.0000000027889,5.38687369381412,5.38687369381412,1.2256027599999997,0.883497303004578,2.231301640000001,3.48558284641714
0.0,155.99999999936094,4.02621919057768,4.02621919057768,0.9660606799999999,-0.149955939142113,1.5610363599999997,1.93413018862198
0.0,159.0000000016625,2.16608226994984,2.16608226994984,0.6245705800000002,-2.04418476789422,1.02210569,0.0949580598514646
0.0,161.9999999982345,0.819485181062552,0.819485181062552,0.42934921760000055,-3.67189324176258,0.7783214500000004,-1.08841000531224
0.0,165.0000000005361,-1.2654310174538,-1.2654310174538,0.24677282090000022,-6.07702674392239,0.5004616500000003,-3.00629196569282
0.0,168.00000000283765,-5.86104855902163,-5.86104855902163,0.10299250000000003,-9.87194399830825,0.15636281000000019,-8.05866533452578
0.0,170.99999999940965,-7.18951393830905,-7.18951393830905,0.18547299999999992,-7.31719303323681,0.005533702100000047,-22.5698422427141
0.0,174.00000000171124,-3.9508147320898,-3.9508147320898,0.3734580200000004,-4.27758209663879,0.029183472099999722,-15.3486303923609
0.0,176.99999999828322,-2.49735140602118,-2.49735140602118,0.4770461299999995,-3.21439622981307,0.08563825000000015,-10.6733221600521
0.0,180.0000000005848,-2.0868915633606,-2.0868915633606,0.5496376499999996,-2.59923525899006,0.06882125000000044,-11.6227744355507
3.000000000009747,-180.0000000005848,-2.08703986361436,-2.08703986361436,0.5486199700000005,-2.60728387940104,0.06981781159999967,-11.5603376802455
3.000000000009747,-176.99999999828322,-2.08498110136264,-2.08498110136264,0.58226345,-2.34880470687973,0.036467570000000296,-14.3809317473807
3.000000000009747,-174.00000000171124,-3.25047056265922,-3.25047056265922,0.45436361089999994,-3.42596457706707,0.018736384399999844,-17.2731421209418
3.000000000009747,-170.99999999940965,-7.44363446721202,-7.44363446721202,0.1726432361,-7.62850431979973,0.007507712499999969,-21.2449236658535
3.000000000009747,-168.00000000283765,-6.63497499256901,-6.63497499256901,0.17000463999999982,-7.69539225098809,0.047016729999999764,-13.2774757921661
3.000000000009747,-165.0000000005361,-1.30016356516156,-1.30016356516156,0.6299602599999997,-2.00686846430661,0.11132206240000003,-9.53418756338691
3.000000000009747,-161.9999999982345,1.26548362193324,1.26548362193324,1.16506052,0.663484857220156,0.1732237155999998,-7.61392650141187
3.000000000009747,-159.0000000016625,3.09941268418068,3.09941268418068,1.77709904,2.49711632266131,0.2643628100000002,-5.77799640516964
3.000000000009747,-155.99999999936094,4.94257221546129,4.94257221546129,2.7051880000000006,4.32197452261607,0.41554936999999953,-3.81377371771933
3.000000000009747,-153.0000000027889,5.6990282264703,5.6990282264703,3.214264999999999,5.07081679301426,0.5002560399999999,-3.00807659067893
3.000000000009747,-150.00000000048735,4.72610871929493,4.72610871929493,2.517575839999999,4.0098256220377,0.45142877,-3.45410766361297
3.000000000009747,-146.99999999818576,3.02493825675552,3.02493825675552,1.4761392399999993,1.69127325177764,0.5306133200000003,-2.75221852111152
3.000000000009747,-144.00000000161376,2.77806252206332,2.77806252206332,0.9834440200000001,-0.0725035612799679,0.9124159300000001,-0.398071409198273
3.000000000009747,-140.9999999993122,3.65675634439882,3.65675634439882,0.8929382800000001,-0.491785585602466,1.4280643600000016,1.54747780663541
3.000000000009747,-138.00000000274017,3.95864753930487,3.95864753930487,0.7270637299999998,-1.38427519850355,1.7610186399999979,2.45763952904414
3.000000000009747,-135.0000000004386,3.98516678696122,3.98516678696122,0.5675848099999998,-2.45969235873927,1.9357369744000006,2.86846345572022
3.000000000009747,-131.99999999813704,4.45315023239083,4.45315023239083,0.5763324500000001,-2.39326927079782,2.2118104144000004,3.44747898623372
3.000000000009747,-129.00000000156504,5.03378084639425,5.03378084639425,0.5750988500000005,-2.40257500841074,2.6118719521000027,4.16951881692038
3.000000000009747,-125.99999999926347,5.25946552067345,5.25946552067345,0.4270915399999998,-3.69479031166728,2.9298714408999995,4.66848564472662
3.000000000009747,-123.00000000269145,5.27248458022583,5.27248458022583,0.2705837800000001,-5.67698240508626,3.096457632899999,4.90865142177458
3.000000000009747,-120.00000000038987,5.32138887822922,5.32138887822922,0.14046553999999997,-8.52430206886679,3.264705160000001,5.13843965651847
3.000000000009747,-116.99999999808831,5.47894276107003,5.47894276107003,0.04566823999999958,-13.4038572526659,3.4853037796,5.42240637255927
3.000000000009747,-114.0000000015163,5.53611846756292,5.53611846756292,0.031020682899999766,-15.0834864570884,3.546744610000002,5.49829917408808
3.000000000009747,-110.99999999921471,5.24231126376012,5.24231126376012,0.07327080999999931,-11.3506900736115,3.2704586100000004,5.14608657194524
3.000000000009747,-108.00000000264272,4.67540239363935,4.67540239363935,0.11564513999999998,-9.36872613784257,2.8188962500000003,4.50079091876685
3.000000000009747,-105.00000000034115,4.14078550277942,4.14078550277942,0.09471820040000066,-10.2356656192789,2.499930409999999,3.97927919482581
3.000000000009747,-101.99999999803956,3.79220674252607,3.79220674252607,0.062071199999999646,-12.0710985847572,2.332460960000001,3.67814383394544
3.000000000009747,-99.00000000146755,3.20795661808047,3.20795661808047,0.02663003497600026,-15.7462826315648,2.0664973599999996,3.15234854796452
3.000000000009747,-95.99999999916598,2.20712702113942,2.20712702113942,0.003873060499999964,-24.1194571896772,1.6584395599999997,2.19699648760666
3.000000000009747,-93.00000000259399,1.16936678687252,1.16936678687252,0.00042041464100000034,-33.7632216801299,1.3085706399999997,1.16797171938936
3.000000000009747,-90.0000000002924,0.493850478241475,0.493850478241475,0.004901183224999997,-23.0969906159285,1.1155296400000003,0.474811141244993
3.000000000009747,-86.99999999799083,-0.00952108725994772,-0.00952108725994772,0.012423689999999888,-19.0574939380309,0.9853864000000001,-0.0639343601860192
3.000000000009747,-84.00000000141883,-0.519122405805568,-0.519122405805568,0.02236032089999987,-16.5052196804415,0.86497498,-0.629964546219947
3.000000000009747,-80.99999999911725,-0.801267362395948,-0.801267362395948,0.020684430399999804,-16.8435643404055,0.8108366499999999,-0.910666293265465
3.000000000009747,-78.00000000254525,-0.614851331449441,-0.614851331449441,0.03344115999999997,-14.7571866625511,0.8345491300000001,-0.785480912677409
3.000000000009747,-75.00000000024367,-0.509011023598162,-0.509011023598162,0.037601530000000084,-14.2479448334259,0.8518021,-0.696612935681073
3.000000000009747,-71.9999999979421,-0.693881956914645,-0.693881956914645,0.0211620280999998,-16.7444271327054,0.83117588,-0.803070681155715
3.000000000009747,-69.00000000137008,-0.584706145791939,-0.584706145791939,0.030487840000000287,-15.1587334340472,0.8435482900000001,-0.738900506205194
3.000000000009747,-65.99999999906852,-0.0889356675783982,-0.0889356675783982,0.08709705000000072,-10.599965544116,0.89263301,-0.493270567787438
3.000000000009747,-63.00000000249652,0.13784676976393,0.13784676976393,0.14371029000000013,-8.4251213423026,0.8885392000000001,-0.513234075118585
3.000000000009747,-60.00000000019494,-0.0536297328846592,-0.0536297328846592,0.14825674,-8.28985553759514,0.83947049,-0.759945660600837
3.000000000009747,-56.999999997893354,-0.138900165732718,-0.138900165732718,0.1479637699999999,-8.29844611735272,0.82055933,-0.85890012100142
3.000000000009747,-54.00000000132136,-0.170208741837315,-0.170208741837315,0.14844196,-8.28443319941923,0.8131241,-0.898431667894961
3.000000000009747,-50.99999999901978,-0.352662621648309,-0.352662621648309,0.15191873,-8.18388678841717,0.7700872500000001,-1.13460066974409
3.000000000009747,-48.00000000244778,-0.313173125832876,-0.313173125832876,0.18950164000000008,-7.22387027174176,0.74092618,-1.30225059518221
3.000000000009747,-45.0000000001462,0.0368448069518128,0.0368448069518128,0.2656083999999999,-5.75758194304166,0.7429115199999993,-1.29062907186853
3.000000000009747,-41.999999997844625,0.0521283877430197,0.0521283877430197,0.3218944899999996,-4.92286457247521,0.69018084,-1.61037101256894
3.000000000009747,-39.000000001272625,-0.329495297628992,-0.329495297628992,0.35472825000000024,-4.50104223621189,0.5722092884000001,-2.42445096778702
3.000000000009747,-35.99999999897105,-0.594569826266706,-0.594569826266706,0.3845492499999999,-4.15048031328067,0.48750402489999944,-3.12021794355918
3.000000000009747,-33.00000000239904,-0.495124796265804,-0.495124796265804,0.4318042900000001,-3.64713047240157,0.4604476899999998,-3.36819701481804
3.000000000009747,-30.00000000009747,-0.671534601880077,-0.671534601880077,0.40258524999999956,-3.95142140925149,0.45414980999999954,-3.42800863168804
3.000000000009747,-27.000000000087724,-0.821810660621332,-0.821810660621332,0.3585667999999995,-4.45429924601758,0.46903024999999954,-3.28799146657153
3.000000000009747,-24.000000000077975,-0.61613180263055,-0.61613180263055,0.3751562000000001,-4.25787871808677,0.4925782099999999,-3.07524803796285
3.000000000009747,-21.000000000068226,-0.477436870602826,-0.477436870602826,0.4039328499999999,-3.93690826221947,0.4919604999999997,-3.08069765770644
3.000000000009747,-18.00000000005848,-0.317912151423512,-0.317912151423512,0.43930549000000046,-3.57233369323326,0.49010759999999953,-3.09708562917954
3.000000000009747,-15.000000000048734,0.205672170354428,0.205672170354428,0.5458368100000005,-2.62937179840867,0.5026602500000001,-2.98725457099791
3.000000000009747,-12.000000000038987,0.5054754362519,0.5054754362519,0.6401953999999995,-1.93687450719525,0.48323854889999945,-3.15838428470573
3.000000000009747,-9.00000000002924,0.00480671610483773,0.00480671610483773,0.5277404799999996,-2.77579592261441,0.4733669199999999,-3.24802094872147
3.000000000009747,-6.000000000019494,-0.358322828426163,-0.358322828426163,0.3468131024000004,-4.59904503489569,0.5739920000000006,-2.41094160528972
3.000000000009747,-3.000000000009747,0.0505836283587515,0.0505836283587515,0.31817067490000006,-4.97339850823961,0.69354473,-1.58925523969608
3.000000000009747,-2.5444437451704546e-14,0.0897500795592683,0.0897500795592683,0.3720173640999995,-4.29436788728809,0.6488633699999995,-1.87846742185665
3.000000000009747,3.000000000009747,-0.748033884159783,-0.748033884159783,0.3219344999999999,-4.92232479801605,0.51984164,-2.84128935881697
3.000000000009747,6.000000000019494,-1.5242099921772,-1.5242099921772,0.21131167999999997,-6.75076497176952,0.4926986000000002,-3.074186717684
3.000000000009747,9.00000000002924,-1.57635393352814,-1.57635393352814,0.15789184690000008,-8.01640295183337,0.5377162148999998,-2.69446867120767
3.000000000009747,12.000000000038987,-1.59015120349063,-1.59015120349063,0.14201136410000004,-8.47676900909574,0.5513903000999992,-2.58540878147
3.000000000009747,15.000000000048734,-2.23190241294073,-2.23190241294073,0.08234696410000045,-10.8435240741009,0.5158025560999996,-2.875165100124
3.000000000009747,18.00000000005848,-3.35008739119613,-3.35008739119613,0.030683171600000114,-15.1309975107287,0.4316885456000003,-3.64829474736622
3.000000000009747,21.000000000068226,-4.68663043173585,-4.68663043173585,0.016577630499999947,-17.8047754461295,0.3233112499999999,-4.90379183331789
3.000000000009747,24.000000000077975,-5.83662328098721,-5.83662328098721,0.007958616999999963,-20.9916239475634,0.25285945,-5.97120811040086
3.000000000009747,27.000000000087724,-6.39125475542678,-6.39125475542678,0.01132785450000004,-19.4585233788991,0.21822067999999986,-6.61104095249448
3.000000000009747,30.00000000009747,-6.57717223817061,-6.57717223817061,0.031714480099999776,-14.9874240365961,0.18821465999999987,-7.25346552486097
3.000000000009747,33.00000000239904,-6.47249934492014,-6.47249934492014,0.030061228100000063,-15.2199328102927,0.19523300000000018,-7.09446772188804
3.000000000009747,35.99999999897105,-6.28911735865406,-6.28911735865406,0.013736055760250125,-18.6213795486521,0.22127498410000015,-6.5506768178638
3.000000000009747,39.000000001272625,-6.59377920184569,-6.59377920184569,0.05594362000000056,-12.5224943472605,0.16314614009999995,-7.87423196795511
3.000000000009747,41.999999997844625,-6.49912138011289,-6.49912138011289,0.17037136000000008,-7.68603409800271,0.05354604994000974,-12.7127256129395
3.000000000009747,45.0000000001462,-5.13369295914759,-5.13369295914759,0.26688564999999975,-5.7367477688075,0.03975569000000038,-14.0060070452313
3.000000000009747,48.00000000244778,-4.60402496114529,-4.60402496114529,0.2589906500000003,-5.86715914400227,0.08742499999999949,-10.5836435901872
3.000000000009747,50.99999999901978,-6.379645792549,-6.379645792549,0.17430628000000015,-7.58686965613964,0.05585667289999943,-12.5292493659427
3.000000000009747,54.00000000132136,-7.79313239479667,-7.79313239479667,0.15038890000000002,-8.22784217246027,0.01583243289999986,-18.0045234389572
3.000000000009747,56.999999997893354,-6.50034617073473,-6.50034617073473,0.17004857000000004,-7.6942701585546,0.05380570000000061,-12.6917171415851
3.000000000009747,60.00000000019494,-6.03548137868009,-6.03548137868009,0.1624497299999999,-7.89281006138682,0.08669508999999982,-10.620054982134
3.000000000009747,63.00000000249652,-8.37200230229142,-8.37200230229142,0.08801824999999985,-10.554272704345,0.057460569999999406,-12.4063007018837
3.000000000009747,65.99999999906852,-10.3445266255649,-10.3445266255649,0.04178815039999994,-13.7894685089156,0.05058533646400016,-12.9597535698811
3.000000000009747,69.00000000137008,-10.0133243616403,-10.0133243616403,0.020374022499999787,-16.909232185654,0.07931964289999996,-11.0061924967234
3.000000000009747,71.9999999979421,-11.3082683870386,-11.3082683870386,0.008544216681000026,-20.6832774648483,0.06544580614400071,-11.8411817840085
3.000000000009747,75.00000000024367,-16.8206044825152,-16.8206044825152,0.006353513999999943,-21.9698600877085,0.014440558400000112,-18.4041601276708
3.000000000009747,78.00000000254525,-13.1161493629594,-13.1161493629594,0.026368995599999976,-15.7890641224999,0.02242709890000007,-16.4922690177184
