2
Frequency=902(MHz)

Phi	Theta	E Total. dB	E(Phi) . Amp dB	E(Theta) . Amp dB	E(Phi) . Phase	E(Theta) . Phase
0	-3.1415926536	-2.38749083726094	-2.88312112925839	-12.059214148282	2.71254301987092	1.09262840455394
0	-3.089232776	-3.33680145970027	-3.79381625341525	-13.3418457200906	2.68666635734661	0.689979240144287
0	-3.0368728985	-4.88132251987948	-5.25948595082398	-15.6700801102118	2.73410259571343	0.315488390297787
0	-2.9845130209	-6.18836943866678	-6.40447090629472	-19.327238088005	2.90183600748518	0.27815982375737
0	-2.9321531434	-5.84001009017931	-6.03373000617217	-19.4426104048791	3.1044279738734	1.02960479978542
0	-2.8797932658	-4.17672315762962	-4.65536490719956	-13.9915836053687	-3.09621749011831	1.31656395358261
0	-2.8274333882	-2.76662866224328	-3.50221898259159	-10.8407168148583	-3.12679056156251	1.23902076948332
0	-2.7750735107	-2.16608239669309	-3.03876147763108	-9.56441528079599	3.08338673000379	1.09329434466385
0	-2.7227136331	-2.25306868778527	-3.21011205853873	-9.29133329872482	3.02457183255628	0.981823713043116
0	-2.6703537556	-2.62149049252504	-3.66674400298376	-9.3192669821259	3.01880787285309	0.968358391858854
0	-2.617993878	-2.75354866709593	-3.90303058162464	-9.08844192963748	3.06770571645107	1.03667587891158
0	-2.5656340004	-2.48918303923827	-3.70778663599614	-8.603465535705	3.12048910402235	1.09655181196487
0	-2.5132741229	-2.20568341984672	-3.41713225095015	-8.34212892773276	3.12932559442354	1.1017736819208
0	-2.4609142453	-2.26662960548957	-3.44877976449467	-8.49542205726599	3.09606130841062	1.08883269799111
0	-2.4085543678	-2.69891064339364	-3.92740164807891	-8.78280976504034	3.05556164488685	1.12792526791949
0	-2.3561944902	-3.21146003618885	-4.6844822710069	-8.62292392740662	3.05383447707477	1.24785102983649
0	-2.3038346126	-3.36341347236309	-5.33146968567384	-7.74781276821993	3.12380258677074	1.37620013754861
0	-2.2514747351	-2.99594377246139	-5.47668718569935	-6.60945687354003	-3.03517585975723	1.43619399402413
0	-2.1991148575	-2.35457441438836	-5.12942973941635	-5.61381854060514	-2.91530790257379	1.42880480652928
0	-2.14675498	-1.67340349404302	-4.61483560149957	-4.75368098583992	-2.83485146318689	1.39303002248731
0	-2.0943951024	-1.01371306111875	-4.12087297629671	-3.92926626557759	-2.79153099152523	1.36048254500738
0	-2.0420352248	-0.404974457453706	-3.64247706997371	-3.19936935413112	-2.77379637922952	1.33416073587692
0	-1.9896753473	0.0588134947035578	-3.19204459762798	-2.723556549986	-2.77237629236285	1.29843588937471
0	-1.9373154697	0.286984888418809	-2.87703314491543	-2.57485234396016	-2.7795782580416	1.24436694648104
0	-1.8849555922	0.291400254423352	-2.80046683743657	-2.63883632290169	-2.78687741251805	1.18442720169678
0	-1.8325957146	0.190983198423603	-2.9444072539888	-2.69772861932507	-2.7859266961361	1.14809790907993
0	-1.780235837	0.149837686784744	-3.13397689247033	-2.60315750144715	-2.77264737892862	1.15133885084961
0	-1.7278759595	0.24741793064714	-3.17194855453963	-2.38905084548156	-2.75140096060449	1.17290613762544
0	-1.6755160819	0.397972160308846	-3.02389439049739	-2.23641004895176	-2.73270215333389	1.17587584098978
0	-1.6231562044	0.45912190402574	-2.84816509122468	-2.27320668475006	-2.72153615310355	1.14562033629891
0	-1.5707963268	0.384394968118638	-2.81328811591545	-2.44627349477781	-2.71331756469975	1.10246643811925
0	-1.5184364492	0.226432710923527	-2.94462259116766	-2.62885052050545	-2.69859755733096	1.08450924933895
0	-1.4660765717	0.0704053108562065	-3.12431044512972	-2.76299180874546	-2.6728185275004	1.10954605768135
0	-1.4137166941	-0.0477380942064304	-3.21887297564898	-2.90294732839751	-2.6415291524537	1.15326695370446
0	-1.3613568166	-0.197814444799065	-3.22577296559289	-3.19052734695605	-2.61663840124264	1.1740948624467
0	-1.308996939	-0.463288331704461	-3.26331389282069	-3.69456396339441	-2.60534322927949	1.15027265067907
0	-1.2566370614	-0.831775523530233	-3.42555388483215	-4.30282384599301	-2.60483669974377	1.09371734702466
0	-1.2042771839	-1.22852650017551	-3.69199422280753	-4.86456654723684	-2.60783657324392	1.03316919278413
0	-1.1519173063	-1.57802412004877	-3.96643838628187	-5.31438529533428	-2.60940431151363	0.973997795856904
0	-1.0995574288	-1.82450422653023	-4.20325665046098	-5.57407830628782	-2.61383352257252	0.88659063441723
0	-1.0471975512	-1.89786803833192	-4.46722726906797	-5.39898969083807	-2.6342504805267	0.758932593893723
0	-0.9948376736	-1.74648140602576	-4.84057813247869	-4.67457088565355	-2.68426962645734	0.649324955248293
0	-0.9424777961	-1.45986540399386	-5.26013331437636	-3.80201544892669	-2.76697276468058	0.627327005712317
0	-0.8901179185	-1.22268454322213	-5.49324906854265	-3.25737110074677	-2.8622329882597	0.695148127509497
0	-0.837758041	-1.17395708312518	-5.36113383698091	-3.2592515701779	-2.9290362730915	0.802687506755657
0	-0.7853981634	-1.37580071805629	-4.92361262379272	-3.90784776900646	-2.94070556023917	0.882242213991066
0	-0.7330382858	-1.72739637357315	-4.35588847919658	-5.1563345529602	-2.90814778153051	0.869868404125458
0	-0.6806784083	-1.93436428442085	-3.80834546982979	-6.4879052217781	-2.86039685923764	0.737474330119596
0	-0.6283185307	-1.85119342148162	-3.36778957132421	-7.15659044667896	-2.817651879479	0.56125714850334
0	-0.5759586532	-1.71723669769381	-3.08830260421048	-7.39200919705317	-2.78093472042418	0.454639787281978
0	-0.5235987756	-1.81398788687042	-3.03544005846859	-7.91948796928295	-2.73722232136948	0.400610906582894
0	-0.47123889804	-2.22246818120597	-3.28838741712272	-8.8451327157199	-2.67298198209381	0.292066712195926
0	-0.41887902048	-2.78115397529096	-3.87751672422846	-9.2961096480606	-2.5878799133416	0.0692256580726578
0	-0.36651914292	-3.1990374764599	-4.72646885733384	-8.4786187255266	-2.50453617572723	-0.127614188616401
0	-0.31415926536	-3.39830574125986	-5.63986916003806	-7.34332022589122	-2.47014018979623	-0.161281557800288
0	-0.2617993878	-3.50996663303424	-6.28952744104241	-6.76395609375946	-2.52932880087065	-0.0778145880017564
0	-0.20943951024	-3.56802074323443	-6.2699200279598	-6.91030700978559	-2.66450573592993	0.02306771604554
0	-0.15707963268	-3.53906139097923	-5.60223668085236	-7.76236825361167	-2.78958119954155	0.0518135928505049
0	-0.10471975512	-3.38732100349818	-4.76410791862642	-9.04671945203369	-2.84622380135791	-0.0419209732290763
0	-0.05235987756	-3.10554735571541	-4.05387230864192	-10.1793564173344	-2.83492140200821	-0.221456170612813
0	-4.4408920985E-16	-2.76800136239224	-3.46977410945813	-11.0300419377986	-2.7791397550137	-0.383150999046004
0	0.05235987756	-2.46263142309905	-2.99046695818878	-11.876733370151	0.439729933837939	2.63193992502392
0	0.10471975512	-2.28319049311453	-2.74351179043151	-12.258550810462	0.524895719177323	2.46166344124014
0	0.15707963268	-2.34760535983032	-2.94234288602218	-11.276170788543	0.613496358837307	2.25943797543708
0	0.20943951024	-2.7475530115521	-3.75432158146161	-9.58976385039874	0.696710932584913	2.1447436310642
0	0.2617993878	-3.56675232202429	-5.20540757110433	-8.59331561596687	0.743412542171733	2.12380799324687
