2
Frequency=1700(MHz)

Phi	Theta	E Total. dB	E(Phi) . Amp dB	E(Theta) . Amp dB	E(Phi) . Phase	E(Theta) . Phase
0	-3.1415926536	-14.1672751901906	-14.9079491090197	-22.213922710447	-0.142534433238845	-2.1553991653214
0	-3.089232776	-2.0628457674659	-12.2887358623004	-2.49603194672895	0.45738963805279	-1.58989812262763
0	-3.0368728985	-4.25567490606063	-9.33678659917213	-5.86955437933483	0.517656181487552	-1.20770076228161
0	-2.9845130209	-7.08626340141114	-10.1367075508615	-10.056786843715	0.559041989064094	-0.144341355134871
0	-2.9321531434	-6.57743626580948	-12.4814183790419	-7.86640264628354	0.717207009992906	-0.703099391292849
0	-2.8797932658	-2.42023626931031	-12.9548349112296	-2.82227832406433	0.6834158582062	-0.982486656892262
0	-2.8274333882	-2.30912213731793	-12.621090159493	-2.73337777045315	0.430672558035345	-0.649665414275288
0	-2.7750735107	-3.51538855952711	-14.4945640120244	-3.87663527470958	0.21607359686847	-0.297338639391442
0	-2.7227136331	-3.74363910221831	-18.6000435893681	-3.88796361643515	0.0912840635535582	-0.51355708668496
0	-2.6703537556	-1.72360659021983	-19.5425912195528	-1.79596663503625	0.115906049334575	-0.656437888581226
0	-2.617993878	-1.36641989090282	-17.4982193049402	-1.47355956991822	0.0647478349350723	-0.476365524222378
0	-2.5656340004	-3.06034442718695	-17.4278365237684	-3.22219054134843	-0.0916765780927565	-0.377411744758794
0	-2.5132741229	-4.63056503290637	-18.5165767602285	-4.81178780483575	-0.131465242266602	-0.626864403759572
0	-2.4609142453	-4.32304687018051	-18.2986121802213	-4.50049439565232	0.0625706043995267	-0.721009540045557
0	-2.4085543678	-5.2343078953673	-19.0880262961787	-5.4169120646609	0.11785563326778	-0.461144485317561
0	-2.3561944902	-6.93702938436024	-25.6545039319047	-6.99577436904103	0.00971398016112932	-0.178502554952364
0	-2.3038346126	-6.64994718285144	-30.7899306359536	-6.66672070908952	1.19041857531691	-0.180684035576632
0	-2.2514747351	-4.67167027058846	-21.00760982542	-4.77383204589566	1.00562606858656	-0.209967957059683
0	-2.1991148575	-4.4258796568986	-17.8119423189154	-4.62973925027219	0.554084040957691	-0.115811572195988
0	-2.14675498	-5.63862464337626	-17.8526652973875	-5.9076301030184	0.270211095277003	-0.0311374740468293
0	-2.0943951024	-5.50906482782301	-17.333487390166	-5.80419597693654	0.469898555711965	-0.112033808820718
0	-2.0420352248	-4.4416282220416	-15.2935601575777	-4.81408946797004	0.546255252982125	-0.19336745300921
0	-1.9896753473	-5.08330278729092	-16.6452588327807	-5.39750114837529	0.107039758980977	-0.120360465006612
0	-1.9373154697	-5.8076832365986	-19.6942066971128	-5.98888420443552	-0.633402782468597	0.0302140880703878
0	-1.8849555922	-4.91312293909444	-25.9071890900602	-4.9478054609196	-0.265663386176572	-0.0341925405415475
0	-1.8325957146	-4.4491449822211	-19.4157115111953	-4.58979545706954	0.409851478479523	-0.231566589380676
0	-1.780235837	-6.29043093072945	-18.2546720856883	-6.57589755970576	-0.245137371241468	-0.3167613832801
0	-1.7278759595	-8.17034721174223	-20.7830726239919	-8.41507929843306	-1.20951522298369	-0.0805286206862318
0	-1.6755160819	-6.77858062484076	-29.3103614921531	-6.80289265686245	2.48751765601616	0.0527671008092136
0	-1.6231562044	-5.97641786003509	-17.6313311219827	-6.28372140029047	1.09897729599615	-0.092653210279074
0	-1.5707963268	-7.38372485297997	-15.5032821543814	-8.11097493447994	0.13893070451015	-0.216232255109635
0	-1.5184364492	-8.523052407358	-15.1828211890774	-9.5787061026676	-0.732174787693192	-0.0865987161535611
0	-1.4660765717	-8.02884575206744	-18.3099126634759	-8.45628490818881	-1.43130907439223	0.0266091841232815
0	-1.4137166941	-7.81940216058195	-22.983020223468	-7.95371603938347	-2.03047194987492	-0.0342116462255354
0	-1.3613568166	-8.33268086513245	-24.36737635758	-8.4422738839213	-2.25524620321199	-0.103981838640576
0	-1.308996939	-8.45941942467037	-23.1577637553749	-8.60918662755688	-2.96022100145003	-0.193723088315637
0	-1.2566370614	-8.97900501335904	-21.1647746478045	-9.24982324383422	2.51739513755272	-0.388208891089549
0	-1.2042771839	-11.3760248152201	-24.4452149768983	-11.5957112882805	1.86600817696712	-0.571771289569417
0	-1.1519173063	-14.1173167561317	-29.6609323955146	-14.2402171502943	1.36090521987397	-0.468163915452546
0	-1.0995574288	-13.6632804232274	-23.1754071104578	-14.1786078542724	1.82325605993451	-0.34268668391205
0	-1.0471975512	-14.1004950748953	-19.4551382759843	-15.5966733212245	1.4990552524781	-0.504980681547963
0	-0.9948376736	-17.1942278137878	-19.9520255220138	-20.4726218853729	0.62814554949278	-0.370153196832799
0	-0.9424777961	-16.433865550934	-21.5954116442082	-18.0120246623102	-0.0157540144168419	0.155576338106399
0	-0.8901179185	-15.5574552171805	-34.9381586874521	-15.6078319929566	0.697240415670427	-0.203132086905334
0	-0.837758041	-18.5282307560661	-28.0686470003753	-19.0400071521477	1.50058199234764	-0.865637103677781
0	-0.7853981634	-23.5325137458368	-23.5605911543509	-45.4408177913045	0.448351275325907	2.76674908420631
0	-0.7330382858	-17.3391779597577	-22.8811328969274	-18.7606006581782	0.23183264294951	0.691951902261892
0	-0.6806784083	-14.9079524960946	-32.8350909300539	-14.9785182487588	0.0637256306959369	-0.205976584923242
0	-0.6283185307	-15.7616386803478	-28.5781125403337	-15.9948476201829	-1.42278254834863	-1.29522511489533
0	-0.5759586532	-16.0084799256373	-30.3544334983836	-16.1711459564444	-1.18264390343389	-2.61828002981778
0	-0.5235987756	-17.724976644265	-24.3746940951722	-18.7834001701552	1.92358240783758	2.74938269101848
0	-0.47123889804	-18.5389402393958	-19.0738303708159	-27.8988379666812	2.04216206521906	0.986718782280797
0	-0.41887902048	-25.1608243679631	-25.6819365799049	-34.6273060371363	1.71070758384067	-0.572761703639218
0	-0.36651914292	-19.2471333563205	-22.5483906887046	-21.9847508179249	0.565834441404965	2.90630674022065
0	-0.31415926536	-16.1715225506846	-17.3794276369998	-22.3190009878446	0.928863078508417	2.83293457315812
0	-0.2617993878	-15.6083607697273	-16.0326234812692	-25.920259815118	1.14199361367974	-1.53055292949593
0	-0.20943951024	-14.5424100946917	-16.6072490413761	-18.7629825891289	1.09540733751503	-1.56083134875893
0	-0.15707963268	-12.5244569465074	-15.0550137921286	-16.0741524635438	1.13514352897852	-2.01930306523077
0	-0.10471975512	-11.616927040345	-14.2845508881961	-14.9992758193548	1.24277343854681	-2.10461013898753
0	-0.05235987756	-15.8210966109304	-18.3667725912519	-19.3517492504423	1.15697202939461	-2.00808508466392
0	-4.4408920985E-16	-22.5258049382654	-23.0092240819053	-32.2998773223098	0.737986273450603	1.25150872531319
0	0.05235987756	-15.5980893101481	-17.8849649764132	-19.4768849017899	-2.11108139316744	-2.16488351824629
0	0.10471975512	-12.1087297822512	-14.107429536192	-16.4401880664701	-1.9564380638482	-2.45793670456191
0	0.15707963268	-11.6877481820701	-15.8620023673004	-13.7810264026789	-1.9988320525315	-2.19445450313202
0	0.20943951024	-11.546062230225	-19.7025817846886	-12.2666081318179	-2.08913938239898	-1.71406349804672
0	0.2617993878	-14.0536499202796	-19.1509286925935	-15.6602727238391	-2.15698797603665	-1.37000941661862
0	0.31415926536	-17.7234774659371	-18.1136034922562	-28.3828742418248	-2.43355123286935	-1.72361929124724
0	0.36651914292	-17.7207856863495	-20.2986799924203	-21.2113530470937	-2.63618299716356	-2.02482934183996
0	0.41887902048	-14.5071579906146	-22.4863045329055	-15.2605004152997	-1.68364724916426	-1.17301874424507
0	0.47123889804	-12.8661662662119	-17.7314675464642	-14.5807880144211	-1.18292473290291	-0.290532950316098
0	0.5235987756	-15.9975169441443	-22.3366542218542	-17.1457136923125	-1.14215432323384	0.745069521457033
0	0.5759586532	-25.1608278396792	-32.9908553333968	-25.9430020000358	1.50345643914079	2.49285848124355
0	0.6283185307	-18.8017082071662	-28.8515568153498	-19.2537795329086	1.51663182211646	-1.45176830168882
0	0.6806784083	-14.2895472609884	-33.4125188244338	-14.3430231738578	2.98876526251835	-0.288011011986946
0	0.7330382858	-13.1791887042229	-22.5720984436528	-13.709770532551	-3.03659888157696	0.459572280930482
0	0.7853981634	-18.816347958115	-22.689971135733	-21.1068123425861	-2.79242572110746	1.07463159386779
0	0.837758041	-23.4705083961779	-27.0485020876177	-25.9788158845967	-1.71160453581512	-0.951819428569995
0	0.8901179185	-15.6246973954869	-39.7487089987785	-15.6415328424679	-1.9293282196106	-0.334731864765299
0	0.9424777961	-13.618610464415	-22.0018543217992	-14.2994712145031	2.89636967089779	0.0694150746833208
0	0.9948376736	-15.4096822147752	-19.088123177536	-17.8410581353898	-2.74620592484626	0.0582465402618509
0	1.0471975512	-14.0016324823026	-18.5771466439826	-15.8638036925652	-1.94610065738395	-0.333948664663568
0	1.0995574288	-11.4037634775227	-22.0534254489544	-11.7948055825549	-1.5452570254142	-0.169674256485017
0	1.1519173063	-11.4821700099884	-28.7422363944201	-11.5645631045335	-1.5727145186967	0.0826758538495207
0	1.2042771839	-13.4711200998	-23.7854676199928	-13.8951316244176	-1.29389844670724	0.159075762224203
0	1.2566370614	-13.0410266450419	-21.4638451886164	-13.7152059897224	-0.831611884389727	-0.0868307764272996
0	1.308996939	-11.4558885586055	-24.5414485533796	-11.6747273490767	0.180457000020961	-0.156171261866927
0	1.3613568166	-11.5199166167164	-22.5828056401625	-11.8739777042599	1.00068030190821	-0.141847113700941
0	1.4137166941	-11.0609045542681	-20.5952114393161	-11.5734456227523	1.11538647387947	-0.322865247514083
0	1.4660765717	-7.73436856672681	-16.8011067769854	-8.30919233060583	1.58960379753024	-0.411590708566898
0	1.5184364492	-5.59528768946013	-13.5866790122741	-6.34631462516395	2.25464285404903	-0.261699175856267
0	1.5707963268	-5.90973063489825	-13.0580050749651	-6.84007562733507	2.95936615418928	-0.058717103545881
0	1.6231562044	-7.21111441065039	-15.7873690427692	-7.86005013794515	-2.70526305967832	-0.0693879292408097
0	1.6755160819	-6.17172644432806	-29.5340297531486	-6.19179689463023	-2.95236732680898	-0.249183852804967
