2
Frequency=915(MHz)

Phi	Theta	E Total. dB	E(Phi) . Amp dB	E(Theta) . Amp dB	E(Phi) . Phase	E(Theta) . Phase
0	-3.1415926536	-19.5127274748375	-19.7282273326119	-32.6634050951335	1.11291346690322	0.901424100186559
0	-3.089232776	-12.3887915002537	-20.6776942205713	-13.0858703155538	1.11865635737291	0.15535888411857
0	-3.0368728985	-9.04395022087302	-21.9474042239712	-9.2724111197847	1.18462020678828	0.139873565114396
0	-2.9845130209	-7.88040878865895	-22.4790351341253	-8.03371668431654	1.29112617984014	0.139725261418711
0	-2.9321531434	-6.857307133994	-22.2714225586388	-6.98398219637063	1.34588617932633	0.116012153578109
0	-2.8797932658	-6.1114252501406	-22.2240464025536	-6.21904502344057	1.32641295764164	0.0835830480641524
0	-2.8274333882	-6.25077837947601	-22.5942964895493	-6.35275992740766	1.23391156237868	0.08507051546912
0	-2.7750735107	-6.55829226205831	-23.0110455305419	-6.65771150775612	1.08456619777121	0.135161315284486
0	-2.7227136331	-5.99730473915507	-23.4316758885811	-6.07642674533522	0.96097032081327	0.163143312601019
0	-2.6703537556	-5.36466632573273	-24.2820081406619	-5.42075192854125	0.919043661612514	0.118391108299693
0	-2.617993878	-5.78416196729911	-25.5333383742296	-5.83041896779073	0.906834329787626	0.0511504847633128
0	-2.5656340004	-6.97332770553328	-26.9617844740449	-7.01709251451731	0.844061436367947	0.03702011587393
0	-2.5132741229	-7.5737820956438	-28.9768637653353	-7.60533598392221	0.807263465469411	0.100767314308392
0	-2.4609142453	-7.44594519568315	-31.6445927010009	-7.46249324095306	1.05705377184385	0.146251357372804
0	-2.4085543678	-7.83261232542349	-31.3095570057946	-7.85215872608781	1.50600137993173	0.139633982919999
0	-2.3561944902	-8.74170709806619	-29.2881257116281	-8.7801719685079	1.55617324331686	0.148550254324848
0	-2.3038346126	-8.97637174063091	-28.1836297248183	-9.02881358612344	1.41404106637549	0.205464596934004
0	-2.2514747351	-8.58015797006421	-27.8582431399427	-8.63174644205015	1.3026803065052	0.229188087858431
0	-2.1991148575	-8.79805906601958	-28.1276589527432	-8.84903564165599	1.15961194717073	0.178463675889501
0	-2.14675498	-9.87160924698303	-29.1852883150039	-9.92277414796203	0.825311754830165	0.0986706581680027
0	-2.0943951024	-11.2095229486322	-31.4138040256913	-11.251155802618	0.342698525528187	0.0898927626140968
0	-2.0420352248	-12.3291011241076	-37.9505864513558	-12.341019898	-0.013048232578406	0.238170035486292
0	-1.9896753473	-12.3911689110375	-41.4773562121174	-12.3965322311596	1.97503437597546	0.469611012032716
0	-1.9373154697	-11.2417924617096	-32.8181056400635	-11.2721081824462	1.81367437555726	0.539854422161583
0	-1.8849555922	-10.2895352661853	-31.5177538627557	-10.3223904708003	1.45017832291015	0.416958085670845
0	-1.8325957146	-10.7751957985841	-32.2921007187892	-10.8059305461429	1.27878742965047	0.274706049584136
0	-1.780235837	-12.8697676682356	-30.8636199780093	-12.9392490614682	1.38179218794863	0.299614260047902
0	-1.7278759595	-13.452084965141	-27.7879007207514	-13.6151383802856	1.29471896117849	0.548231198947392
0	-1.6755160819	-11.5478730896901	-26.7108204210029	-11.6822080379282	1.04144374451749	0.580976958020302
0	-1.6231562044	-10.8208285678552	-27.9244856842812	-10.9062730097408	0.819211908778262	0.418580721452661
0	-1.5707963268	-12.3170064290909	-29.1383867302261	-12.4082496175739	0.859374596814692	0.300729221845244
0	-1.5184364492	-14.1135054955561	-27.0663105800192	-14.3393166764874	0.96064326938422	0.422616300492854
0	-1.4660765717	-13.0371342119521	-25.0601363023211	-13.3186373458417	0.79995962621001	0.583504497398166
0	-1.4137166941	-11.927021147749	-25.3622736158534	-12.1285306747608	0.511258319046962	0.518244039719232
0	-1.3613568166	-12.6196708069697	-27.6978811480337	-12.7566947500998	0.225089572342794	0.418100846655781
0	-1.308996939	-13.612700801978	-31.0601728596643	-13.6915823112012	0.0923451462061165	0.43136724946669
0	-1.2566370614	-13.121590823456	-34.4053904732626	-13.1540266619179	0.113620579255411	0.446241086061911
0	-1.2042771839	-13.1060106541965	-38.1803321275804	-13.1195322537034	0.291612152382393	0.336888543461414
0	-1.1519173063	-15.0293183407948	-35.1335278223338	-15.0719264267961	0.914160622142223	0.251799802210906
