2
Frequency=5500(MHz)

Phi	Theta	E Total. dB	E(Phi) . Amp dB	E(Theta) . Amp dB	E(Phi) . Phase	E(Theta) . Phase
0	-2.0420352248	-5.58901463678631	-17.1331772664137	-5.90455094955633	0.939574066554973	1.44946678240472
0	-1.9896753473	-6.41676856127623	-21.3046188797727	-6.56003447812537	0.82756412534902	1.63899245734327
0	-1.9373154697	-6.05189704134837	-19.4321827336233	-6.25603446690925	1.06021319893636	1.78890804548924
0	-1.8849555922	-5.09671486066569	-18.0153147901194	-5.32435917979223	0.876394263805836	1.844252978885
0	-1.8325957146	-3.92930995237532	-20.0627905385151	-4.03640764968828	0.178628253103851	1.85902132667656
0	-1.780235837	-2.90894493624042	-19.814448187788	-2.99841959241909	-0.416395578449865	1.89759350888511
0	-1.7278759595	-2.55984391819826	-21.7620205519541	-2.61234753043552	-0.284827925927891	1.95315901323401
0	-1.6755160819	-2.53733997134482	-27.3473241361082	-2.5517115433538	-0.056067197386218	1.96906499343672
0	-1.6231562044	-2.35548182217819	-34.1443828269791	-2.35835947293717	-1.60816291365824	1.93288373448863
0	-1.5707963268	-2.29013947475834	-32.3380582686529	-2.29443688965492	-1.88596312050991	1.92607642363439
0	-1.5184364492	-2.68476316263252	-32.1551544347919	-2.68967213525009	-0.313701922703455	2.00987720673507
0	-1.4660765717	-2.94708692068387	-26.6825451966706	-2.96550137616224	-0.701204954051974	2.1355400496899
0	-1.4137166941	-2.7141562559516	-22.0866743936644	-2.76462862289609	-1.56055507753035	2.2002192808731
0	-1.3613568166	-2.5686090453435	-19.8260458919531	-2.65105251848869	-2.07737121619686	2.23277966936026
0	-1.308996939	-2.66212500960837	-19.0714945825081	-2.76255400706643	-2.48951863165531	2.32110241561249
0	-1.2566370614	-2.28975766891043	-17.644320744885	-2.41820783866988	-2.64001879120488	2.42378167957575
0	-1.2042771839	-1.65664485590401	-17.1268591841559	-1.78167051847574	-2.68263547184913	2.42648143987883
0	-1.1519173063	-1.72235365247179	-18.1246979247081	-1.82294713648101	-2.91052967086475	2.3441573884031
0	-1.0995574288	-2.76524807725285	-17.6179508197808	-2.90969772964384	3.11306807307462	2.2533095291663
0	-1.0471975512	-4.26534535765661	-15.6302307332585	-4.59469657278987	-3.11008463301665	2.22319091779799
0	-0.9948376736	-5.79643653359594	-14.4541325766079	-6.43238856470212	-2.99750738598669	2.29491342031911
0	-0.9424777961	-7.72028211812434	-14.4832032099148	-8.74797683213407	-2.96217516032874	2.46676619742768
0	-0.8901179185	-9.15024345895207	-13.6735888021013	-11.040604761684	-2.9134732324871	2.73904124872721
0	-0.837758041	-8.21348942690673	-11.7128299105225	-10.7842864289324	-2.8953435449022	2.97868584421155
0	-0.7853981634	-6.55645684572485	-10.7452931991028	-8.64072879121613	-3.00444173571149	3.11866997201423
0	-0.7330382858	-5.6812202784762	-11.009481845966	-7.1882958444591	3.12680154760986	-2.98272504072977
0	-0.6806784083	-5.58696755020805	-11.2195872435401	-6.97378606844162	-3.13734959317274	-2.79308861668592
0	-0.6283185307	-5.70096070179323	-10.4685606304781	-7.46368072914621	-3.02538472536365	-2.73775513048001
0	-0.5759586532	-5.55586236543884	-9.89566707598276	-7.54969172741441	-3.11106447288631	-2.80671870117551
0	-0.5235987756	-5.23942382977196	-9.81480602864095	-7.10166569251188	2.97744143639124	-2.81891093407298
0	-0.47123889804	-5.3616700435889	-9.79112230355007	-7.30410757411171	2.99819810393606	-2.80561809887623
0	-0.41887902048	-5.89813571831029	-9.35313838115447	-8.5050690747757	-3.07852932856169	-2.88688963535759
0	-0.36651914292	-6.29316885108445	-9.07825083165027	-9.54100809240301	-3.0423201695627	-2.93649091062129
0	-0.31415926536	-6.32117425133387	-9.25923651263577	-9.40493381080687	3.08877761166471	-2.7957481263379
0	-0.2617993878	-6.00541831346924	-8.91019306491972	-9.12387152384016	3.0597162116647	-2.80447260426446
0	-0.20943951024	-6.00385513923853	-8.07428669529318	-10.2152559392915	-3.06305061880711	3.07483042308333
0	-0.15707963268	-6.72743460001917	-7.99883460259016	-12.6826582288137	-2.93385324656416	2.4841377601789
0	-0.10471975512	-9.78878266689652	-10.0851333718174	-21.5958989287069	-2.81014739182232	1.41673086639424
0	-0.05235987756	-12.1387017642473	-13.3889089234904	-18.1568432261243	-2.3865883001358	-0.380431281741385
0	-4.4408920985E-16	-12.9522603144497	-13.1861745081143	-25.7559698360302	-1.93948061964692	-1.39697259949076
0	0.05235987756	-10.7862217009256	-12.4312870626361	-15.7988329389181	0.956334432432802	-0.0356049344353929
0	0.10471975512	-9.20686811809059	-10.1021311198602	-16.5051494490635	0.393043601234473	0.262820876950718
0	0.15707963268	-7.24791931584658	-7.7409069266712	-16.9415647118267	0.144272691023675	2.18641901672474
0	0.20943951024	-5.96535734689703	-7.60633400904175	-10.986860365772	0.102009550465876	2.95566145338929
0	0.2617993878	-6.4229741330625	-8.65500325704438	-10.3821406200597	0.10387316214402	-2.80165848482912
0	0.31415926536	-7.03289780560662	-9.00022460970816	-11.4185697417055	0.125809274561338	-2.52229538338566
0	0.36651914292	-6.81868093473118	-8.53001753375137	-11.6907762373909	0.19831189070835	-2.70612596301348
0	0.41887902048	-6.11852420956198	-8.62323135331687	-9.70112813765834	0.248068103349337	-2.81597738413491
0	0.47123889804	-5.96544280690123	-9.30582429335975	-8.66898640125818	0.203063719325695	-2.68170624985684
0	0.5235987756	-6.02652346137164	-9.23970270841592	-8.84300009585332	0.159032895301295	-2.54660413574485
0	0.5759586532	-5.71669913951959	-8.73772680444401	-8.71629782160002	0.245787799561725	-2.51522306009649
0	0.6283185307	-5.37522428671503	-9.13291556572129	-7.74806623153585	0.376892639322417	-2.5126349090293
0	0.6806784083	-5.77181108064452	-10.4453960439386	-7.58237297573753	0.426572396708199	-2.51719658518905
0	0.7330382858	-6.96166300515005	-10.9980438324093	-9.14257448354337	0.391243777360455	-2.58092822942292
0	0.7853981634	-7.87874320279118	-10.5605213532891	-11.2444646785636	0.428190776985436	-2.66994782647423
0	0.837758041	-8.31524526395472	-10.9626556408741	-11.7215449214017	0.549386782928057	-2.6938085180517
0	0.8901179185	-8.41995076707652	-12.5392646495474	-10.547605439743	0.635367762766977	-2.81173678818071
0	0.9424777961	-7.56306136933589	-13.7550905977292	-8.75677709621759	0.566243399706052	-3.07176132930134
0	0.9948376736	-6.28335866914534	-13.9837212835516	-7.09158466588059	0.461365682717096	2.98807122939217
0	1.0471975512	-5.47398822365241	-15.1529012398519	-5.96875015741767	0.485917352273198	2.82248260607031
0	1.0995574288	-4.37261634129404	-17.0606669782908	-4.61302165679355	0.607163332356803	2.68372576668836
0	1.1519173063	-2.74844289092196	-16.979012102716	-2.91557394182531	0.604535203607138	2.65623517146236
0	1.2042771839	-1.6310132289035	-15.5481764856007	-1.8109135555612	0.482399596929305	2.75337758115582
0	1.2566370614	-1.5332060070905	-15.532428507716	-1.7096697029842	0.459583351585433	2.86764130226825
0	1.308996939	-2.27272908051025	-17.2673936598089	-2.41245776036534	0.655299454439427	2.88246142427583
0	1.3613568166	-3.02275981413831	-19.3161813008496	-3.12593871423357	1.01384298760702	2.79473177380011
0	1.4137166941	-3.29061987857864	-23.4869270119392	-3.33232961213435	1.30023333824737	2.72068604692586
0	1.4660765717	-3.32131359765847	-40.2433676161358	-3.32219591136186	1.65283241500333	2.65912882739573
0	1.5184364492	-3.11187013651497	-32.3667409186438	-3.11702901325383	-1.15207023476431	2.53635585502155
0	1.5707963268	-2.60042608985091	-28.425944314635	-2.61179714897665	-0.585588032985753	2.43737648004704
0	1.6231562044	-2.18974345632174	-28.5855759555759	-2.19971355532666	-0.781788070777448	2.45463953028219
0	1.6755160819	-2.03561467449391	-27.1613702898403	-2.04897683507095	-1.72288904581407	2.50553595300316
0	1.7278759595	-2.32124174105443	-25.0198886791828	-2.34463489345118	-2.16240759528486	2.49342835258846
0	1.780235837	-3.30886918313795	-23.5725807497361	-3.34993351427573	-2.09284315340728	2.47564819546879
0	1.8325957146	-4.69250573755755	-18.9099662778217	-4.86015189399838	-1.76680799602533	2.53771913731632
0	1.8849555922	-5.47876960570257	-15.7935559460607	-5.90273612863401	-1.56667805063184	2.53531175092746
0	1.9373154697	-5.58185614672155	-16.4445725313136	-5.95335297852654	-1.4352387035839	2.27935802168828
0	1.9896753473	-5.37433687030758	-18.4665460667842	-5.59283230228009	-1.55860916825942	1.9958639062733
0	2.0420352248	-5.86229093247858	-16.3962193932084	-6.2643979962101	-1.79889206257939	1.91466428898742
0	2.0943951024	-6.11818308589092	-14.78724716611	-6.75234511587116	-1.62185082269991	2.03191402001005
0	2.14675498	-5.16757297128887	-16.3684628079058	-5.51011171481161	-1.16051937210155	2.09824634373876
0	2.1991148575	-4.4180532812867	-19.7369720557051	-4.54757797469377	-1.07208451583223	2.05792372484764
0	2.2514747351	-4.60627289015057	-15.5500111743179	-4.97060701004134	-1.92248486317667	2.05949221212975
0	2.3038346126	-4.26359807032476	-10.7532511281975	-5.36725432758049	-1.89013666915724	2.16188597548565
0	2.3561944902	-3.6597378423218	-11.0254517856596	-4.53970983631885	-1.47406661362802	2.2463801060196
0	2.4085543678	-3.83059352247061	-13.2486487191645	-4.35791842980193	-0.909551585683283	2.29531276202478
0	2.4609142453	-5.88041373456517	-16.6650335174799	-6.25895381431735	-0.839803924740209	2.46762220143818
0	2.5132741229	-7.55393855664876	-15.8805435884968	-8.24448643865821	-1.31857250742344	2.85072977144002
0	2.5656340004	-6.6579074402109	-12.4514395819617	-7.98570120731485	-1.17249560069231	2.97740044814992
0	2.617993878	-6.09538726470829	-11.2499404029341	-7.67661416245275	-0.909400853567792	2.74477238389284
0	2.6703537556	-7.62361320583104	-13.2980296139936	-8.99481130733651	-0.699650932739243	2.52671312253841
0	2.7227136331	-11.1259027902052	-14.8904930165296	-13.493736294196	-0.20806821058606	2.66056321454931
0	2.7750735107	-9.69329499289744	-11.3807522132628	-14.6152539617344	-0.033414857663035	-2.86466747274724
0	2.8274333882	-7.27959522841091	-9.69865987712626	-10.9744968764139	-0.38844721984228	-2.87524752057057
0	2.8797932658	-6.32932038221535	-9.90414502271734	-8.84010667924602	-0.975854209384288	3.03619722299334
0	2.9321531434	-7.58129930225961	-12.6718740914894	-9.19092647130934	-1.29334744983152	2.77071628213497
0	2.9845130209	-13.433763090874	-19.0054267749311	-14.8437366211097	-0.291542214187403	2.76698364400584
0	3.0368728985	-14.0806372615744	-14.4076738197039	-25.4750095502784	0.196880488918649	-1.85737774387174
0	3.089232776	-14.2454322180131	-14.8349550904333	-23.2096963746896	-0.575958865251313	-0.966057037057128
0	3.1415926536	-13.2537258634794	-13.4347984483074	-27.1432636965574	-1.12033818206787	0.598923197112074
0.05235987756	-3.1415926536	-13.2514638373177	-13.4299482671757	-27.2022401701923	2.01042906909251	-2.79802922250067
0.05235987756	-3.089232776	-15.3580078265923	-16.4824921913309	-21.7764342698312	2.51791602742301	-3.080133581736
0.05235987756	-3.0368728985	-12.128210444888	-17.0025139170647	-13.8384809564586	-3.03424338997609	2.53667026744028
0.05235987756	-2.9845130209	-11.1866510732533	-19.6750894775378	-11.8499072590688	2.18279282822989	2.41959705921235
0.05235987756	-2.9321531434	-10.5554572768937	-12.3561054313335	-15.2482730169124	1.6823512960283	2.35701282061524
0.05235987756	-2.8797932658	-9.79462835112844	-11.6545048956217	-14.374431778179	2.17503437093438	2.03481835367538
0.05235987756	-2.8274333882	-6.27244255400226	-11.5627219097177	-7.79537269601882	2.9115619601587	2.04025909956357
0.05235987756	-2.7750735107	-4.47315520776351	-13.7778059865635	-5.01533886352172	-3.04289621018678	2.19284746337863
0.05235987756	-2.7227136331	-6.09199025156277	-18.1419546663742	-6.37169381010922	2.83296631369573	2.42029424875526
0.05235987756	-2.6703537556	-7.84418768979084	-13.3244759105308	-9.28972552799018	2.25075121264607	2.60647045509308
0.05235987756	-2.617993878	-6.27525916652199	-9.70896980928796	-8.89978610843703	1.99066631097748	2.36052858440979
0.05235987756	-2.5656340004	-4.38527821709151	-9.39468315150046	-6.03182093168287	1.55334382167714	2.12996878096636
0.05235987756	-2.5132741229	-4.54117509142892	-11.4606706501302	-5.52800511024106	1.0602818897627	2.05151606619926
0.05235987756	-2.4609142453	-6.07418746068419	-17.019467155992	-6.43838671712488	0.856652009454841	1.96973613045901
0.05235987756	-2.4085543678	-5.26470331179188	-17.0327337896142	-5.56382757116766	1.36664157061935	1.89644725145179
0.05235987756	-2.3561944902	-2.93403649382385	-11.1689726212906	-3.64058022794205	1.17839854569184	1.88509330438913
0.05235987756	-2.3038346126	-2.29861686003393	-10.3212371270618	-3.04377340783894	0.827175976837007	1.83361179220405
0.05235987756	-2.2514747351	-3.42500526268226	-16.2820768119986	-3.65598558733339	0.328923322801728	1.64586125059171
0.05235987756	-2.1991148575	-3.85526254261541	-34.0259627958661	-3.8594401069566	-1.46412491759726	1.39000829997791
0.05235987756	-2.14675498	-3.69257615924432	-20.9043763288683	-3.77589894332327	1.86766347261446	1.26340586378767
0.05235987756	-2.0943951024	-4.11856185205744	-15.3294128913536	-4.46028413000433	1.26177205577521	1.2872629162531
0.05235987756	-2.0420352248	-5.30652564940921	-17.0147757371794	-5.60994403949128	0.877946639627149	1.42181205228827
0.05235987756	-1.9896753473	-6.0806919675392	-21.2090511874731	-6.21611798100739	0.776783291998876	1.61468704036654
0.05235987756	-1.9373154697	-5.74189228996529	-19.1496766287118	-5.94471068049207	1.06845365211412	1.76506187863057
0.05235987756	-1.8849555922	-4.78920696930161	-17.8261140836827	-5.01057504501252	0.88548862966293	1.82363422267012
0.05235987756	-1.8325957146	-3.59595678711903	-20.1046116108888	-3.69409005313036	0.144015452901014	1.83789379771732
0.05235987756	-1.780235837	-2.593312833038	-19.7485616089462	-2.67773837799087	-0.474813290250331	1.87304786760492
0.05235987756	-1.7278759595	-2.30940489892336	-21.9202886707048	-2.35716682607491	-0.315833463690615	1.92652707275545
0.05235987756	-1.6755160819	-2.33288139397996	-27.6741430406959	-2.34559573068507	-0.0330791904670023	1.94327485126133
0.05235987756	-1.6231562044	-2.17753205757744	-34.0689523447692	-2.1803425524658	-1.7733933100187	1.90990356725904
0.05235987756	-1.5707963268	-2.15678374336983	-31.3212321899453	-2.16205122238322	-2.07199424523203	1.90698689644344
0.05235987756	-1.5184364492	-2.61099625586493	-33.509412017292	-2.61452905839964	-0.392073012313039	1.99557865913824
0.05235987756	-1.4660765717	-2.88336868809527	-26.5838692707288	-2.90193228383523	-0.722584022096785	2.12451004920924
0.05235987756	-1.4137166941	-2.62688081052996	-21.6993921698255	-2.68098558682055	-1.57147916750112	2.1892413891449
0.05235987756	-1.3613568166	-2.47118668197536	-19.2313322521069	-2.56373939882957	-2.10014894871266	2.2234860321354
0.05235987756	-1.308996939	-2.57795134987671	-18.4535828903331	-2.69168671201243	-2.50229284910331	2.31540670435061
0.05235987756	-1.2566370614	-2.23103181440223	-17.398258037728	-2.36523240899845	-2.64459423409143	2.41704384279539
0.05235987756	-1.2042771839	-1.63573294719619	-17.0973946060962	-1.76100865755871	-2.68063450117244	2.41338396825036
0.05235987756	-1.1519173063	-1.73590306762087	-17.9304694016694	-1.84148659301217	-2.8961170865974	2.3255088911383
0.05235987756	-1.0995574288	-2.8113179865279	-17.2016612908791	-2.97229881556726	-3.12839052212	2.23322262062805
0.05235987756	-1.0471975512	-4.35029866150971	-15.2066956447171	-4.72236029792627	-3.06989130065629	2.20472109806927
0.05235987756	-0.9948376736	-5.93926872637316	-14.1012964064268	-6.65882132570177	-2.96950826872079	2.27986619246837
0.05235987756	-0.9424777961	-7.94862813661335	-14.1537763694363	-9.13820189655033	-2.94114566903669	2.46005396276529
0.05235987756	-0.8901179185	-9.36983141567381	-13.3711067630439	-11.5737963797563	-2.89846826901248	2.75549050184437
0.05235987756	-0.837758041	-8.333338193549	-11.4895248819445	-11.2024931450168	-2.88541533270552	3.01102110286585
0.05235987756	-0.7853981634	-6.6509783454357	-10.5668181920969	-8.91236207939626	-2.99562361427381	-3.13359338224991
0.05235987756	-0.7330382858	-5.76139893780204	-10.8241986268733	-7.38354529527359	3.13925468844769	-2.95039189156194
0.05235987756	-0.6806784083	-5.63871470054144	-11.0059109829282	-7.12974043866334	-3.12340928855422	-2.75994694031753
0.05235987756	-0.6283185307	-5.74416826317527	-10.265691238316	-7.6355237767837	-3.01901708855571	-2.70886524409511
0.05235987756	-0.5759586532	-5.6222216370854	-9.74466732136587	-7.74789764219964	-3.11008234925901	-2.78256495796505
0.05235987756	-0.5235987756	-5.32558554010817	-9.7054941266843	-7.29621827631996	2.9805346934091	-2.79339556642813
0.05235987756	-0.47123889804	-5.47244198601995	-9.70336923197974	-7.53098972398204	3.00804145282952	-2.77783609109514
0.05235987756	-0.41887902048	-6.02112698419877	-9.23413139852227	-8.83776319526863	-3.06635745978423	-2.86235066685746
0.05235987756	-0.36651914292	-6.40954692970845	-8.94558989032547	-9.95231524093845	-3.03197466301086	-2.91443314618136
0.05235987756	-0.31415926536	-6.43516228303084	-9.15080668084373	-9.76157383361556	3.0996826504478	-2.76708517612087
0.05235987756	-0.2617993878	-6.12866918287756	-8.82710982838764	-9.47496704799536	3.06925372559435	-2.78076638033342
0.05235987756	-0.20943951024	-6.12342347826897	-7.9880212433666	-10.6944089078888	-3.05907219546412	3.07083187155687
0.05235987756	-0.15707963268	-6.7704222548888	-7.90370018798897	-13.1592251055419	-2.93396592595395	2.4302523491425
0.05235987756	-0.10471975512	-9.66013849216942	-9.99058602022064	-21.0111327117217	-2.80685581627298	1.26013037488459
0.05235987756	-0.05235987756	-11.9594775915894	-13.2773030633244	-17.7810054946249	-2.37510939002337	-0.311340642626849
0.05235987756	-4.4408920985E-16	-12.9515247914908	-13.105913969315	-27.5201652661099	-1.93312334674783	-1.25566022794793
0.05235987756	0.05235987756	-10.9165520634749	-12.4470321673461	-16.1889086221289	0.947331104479064	-0.100310282657261
0.05235987756	0.10471975512	-9.33701333157096	-10.0542657041138	-17.5118281209866	0.374301883071981	0.262754892099158
0.05235987756	0.15707963268	-7.11746903588834	-7.67986630895489	-16.2730446211581	0.127520025583218	2.29538394991833
0.05235987756	0.20943951024	-5.78715937409339	-7.57478981040392	-10.5054243361218	0.0841979695908956	2.97256475891777
0.05235987756	0.2617993878	-6.28702610739492	-8.67707061951189	-10.0211647141525	0.0857526630543954	-2.80831378787689
0.05235987756	0.31415926536	-6.94920407621214	-9.07972745062538	-11.0639839622711	0.113735487616271	-2.54665053617918
0.05235987756	0.36651914292	-6.72076062406505	-8.63113368831028	-11.2076507673347	0.192045071086125	-2.72639392174445
0.05235987756	0.41887902048	-5.9590629317375	-8.70380093809437	-9.25222713425317	0.241133722472793	-2.82286989065633
0.05235987756	0.47123889804	-5.7846695182502	-9.35002369882374	-8.30288279335001	0.195611635493226	-2.69225304905697
0.05235987756	0.5235987756	-5.90443370515913	-9.28730260721055	-8.57161640376873	0.157878586102651	-2.56408151716259
0.05235987756	0.5759586532	-5.65726163723463	-8.81517649003653	-8.52479957156121	0.250853981135859	-2.53123830637405
0.05235987756	0.6283185307	-5.2985054639687	-9.19907944628777	-7.57034993379114	0.386450400499674	-2.5234830637376
0.05235987756	0.6806784083	-5.61473045604429	-10.4383229014661	-7.34968811438361	0.44564895775473	-2.52844178035305
0.05235987756	0.7330382858	-6.76339030279599	-10.9596162725142	-8.84311688359934	0.422097082477129	-2.59851484760905
0.05235987756	0.7853981634	-7.7796939724794	-10.6050445950904	-10.983171241387	0.454550058631979	-2.69837622625753
0.05235987756	0.837758041	-8.37343786039958	-11.1308483254161	-11.6522685328977	0.560126556338578	-2.73082478607363
0.05235987756	0.8901179185	-8.4907159638721	-12.7610696988827	-10.5255284950383	0.631767618608365	-2.84196247841409
0.05235987756	0.9424777961	-7.50905565440571	-13.8350684161547	-8.66123205002639	0.555263214292218	-3.08336368528138
0.05235987756	0.9948376736	-6.16700116267607	-13.9127004458631	-6.96601184333587	0.448602473678684	2.98864493110616
0.05235987756	1.0471975512	-5.30190066556833	-15.0649980566315	-5.78661386348806	0.46577596618941	2.82359754543037
0.05235987756	1.0995574288	-4.15056637022422	-17.0249904700897	-4.3806008072107	0.595544503005267	2.68860893716587
0.05235987756	1.1519173063	-2.59105678590699	-16.8955496480897	-2.75531305491125	0.630210530779838	2.67063649028369
0.05235987756	1.2042771839	-1.59566269311484	-15.4497035424422	-1.77825301615921	0.526352230511977	2.77457741287321
0.05235987756	1.2566370614	-1.58756869464145	-15.458434796558	-1.76943801065737	0.501674477432699	2.8889426473889
0.05235987756	1.308996939	-2.37078068240498	-17.2258956616912	-2.51514877616299	0.691649626608218	2.89476724057792
0.05235987756	1.3613568166	-3.13549886724929	-19.3550773281313	-3.24046867070112	1.04391146292289	2.79857848165595
0.05235987756	1.4137166941	-3.42962972877474	-23.6601569695728	-3.47101053852923	1.31690913104361	2.72638145764513
0.05235987756	1.4660765717	-3.46663153241464	-39.8027024596286	-3.46764131460496	1.46266517058939	2.6706118427082
0.05235987756	1.5184364492	-3.21364718338343	-33.3356130414431	-3.21787191324914	-0.870529632304745	2.55162162772618
0.05235987756	1.5707963268	-2.68606712121734	-28.4295172722202	-2.69765539056013	-0.347124970210649	2.45688059256374
0.05235987756	1.6231562044	-2.33069789510323	-28.7717224690893	-2.34056466724877	-0.619834614457238	2.47991791796311
0.05235987756	1.6755160819	-2.23516696936705	-27.6122023289542	-2.24777685410934	-1.66341358426665	2.53781758063986
0.05235987756	1.7278759595	-2.55013035078968	-25.5133658618162	-2.57213734073589	-2.13399505777145	2.52886182291928
0.05235987756	1.780235837	-3.58746600383049	-23.8732605487637	-3.62832107855412	-2.02256883912023	2.50948057398744
0.05235987756	1.8325957146	-5.03052827806449	-18.6901976209889	-5.22166276376535	-1.67868031494609	2.56988250568915
0.05235987756	1.8849555922	-5.77675586142818	-15.6090291718308	-6.25337330233681	-1.48667329361597	2.56886038844558
0.05235987756	1.9373154697	-5.79779307684659	-16.5735147371404	-6.17714444629805	-1.339157617169	2.31543310545382
0.05235987756	1.9896753473	-5.56598670077409	-18.9082116090456	-5.77196430223166	-1.43830307091486	2.03357474870472
0.05235987756	2.0420352248	-6.09567358339102	-16.6283915459611	-6.49789809587081	-1.69996370899703	1.94796755186923
0.05235987756	2.0943951024	-6.38728456152884	-14.8758409243214	-7.05052128459551	-1.53953640761232	2.07513905320205
0.05235987756	2.14675498	-5.42857178275864	-16.6586316619243	-5.76872532517563	-1.07463292371163	2.16321748117523
0.05235987756	2.1991148575	-4.6783285323027	-20.0674688637366	-4.80574498942502	-0.977343195827831	2.12922974658045
0.05235987756	2.2514747351	-4.86274714920451	-15.4044569380646	-5.26410008526857	-1.82223361151707	2.12203097476187
0.05235987756	2.3038346126	-4.46076736259358	-10.6794754290567	-5.64607723356426	-1.78093432235748	2.22073388170268
0.05235987756	2.3561944902	-3.88979809056305	-11.2872913198082	-4.7626640617973	-1.35085047102256	2.32119409786746
0.05235987756	2.4085543678	-4.14321264266388	-13.8243083304065	-4.63771127635342	-0.724235851873691	2.38888466258799
0.05235987756	2.4609142453	-6.40055797585993	-17.5198319841193	-6.7498632296835	-0.643982138159105	2.57543065097993
0.05235987756	2.5132741229	-8.12030007531253	-16.1332651524109	-8.86726624473764	-1.21498025644111	2.9768637837691
0.05235987756	2.5656340004	-7.0026415214446	-12.4716193135713	-8.4526543633558	-1.05618591993551	3.09606122968761
0.05235987756	2.617993878	-6.47433445883871	-11.6589759881885	-8.04241198021436	-0.767533253153755	2.85760670657764
0.05235987756	2.6703537556	-8.28187334727836	-14.254057698794	-9.54751992389179	-0.53599428045756	2.64061687868157
0.05235987756	2.7227136331	-12.0342046291834	-15.705842671396	-14.4706924769509	-0.0956022773077897	2.7863393887114
0.05235987756	2.7750735107	-10.1344749515511	-11.8069818925905	-15.0880879460552	-0.0160422373908106	-2.73096473550059
0.05235987756	2.8274333882	-7.49771299203991	-9.92957349458419	-11.1755082749913	-0.378817189529795	-2.81725457548609
0.05235987756	2.8797932658	-6.51330907699552	-10.2202302351841	-8.92343541924753	-0.962461812382543	3.06480362127493
0.05235987756	2.9321531434	-7.71159928794534	-12.9946988307706	-9.23754860432541	-1.279938150293	2.7881445082347
0.05235987756	2.9845130209	-13.3598978151271	-18.6728822302799	-14.8733267712018	-0.249516800467881	2.79320043786656
0.05235987756	3.0368728985	-13.7176300558021	-14.10905694066	-24.3632102346169	0.200232248137348	-1.82282926386356
0.05235987756	3.089232776	-14.0503635452378	-14.8150471018044	-21.970122305424	-0.56832094761994	-1.00068003165778
0.05235987756	3.1415926536	-13.2514638373177	-13.4299482671757	-27.2022401701923	-1.13116358449728	0.343563431089123
0.10471975512	-3.1415926536	-13.2515643871089	-13.4504206454055	-26.7430636142476	1.99976383940135	-3.0416861061705
0.10471975512	-3.089232776	-15.3279818390936	-16.4461050776178	-21.7680019070608	2.53505659361652	3.08666392212028
0.10471975512	-3.0368728985	-11.9075039208835	-16.5950590649183	-13.710857382005	-2.98568630892921	2.49789763361026
0.10471975512	-2.9845130209	-11.1488439656955	-20.2395473936275	-11.7202869008385	2.23113626088106	2.4161988316434
0.10471975512	-2.9321531434	-10.5151011955701	-12.3231529900907	-15.1935430879713	1.64768547402122	2.37530562392105
0.10471975512	-2.8797932658	-9.60330081761107	-11.3921624675182	-14.3191491257376	2.13738319556492	1.99476450350035
